Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,369,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.flowLayoutPanel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,369,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.flowLayoutPanel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,368,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel3.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,368,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.tableLayoutPanel3.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,367,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel3.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,367,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.tableLayoutPanel3.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,366,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,366,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.tableLayoutPanel1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,365,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,365,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.tableLayoutPanel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,364,12,E:System.Windows.Forms.Form.Load,,,,,this.Load += new System.EventHandler(this.ProjectSettings_Load);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,363,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Project Settings"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,362,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,362,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,362,12,F:System.Windows.Forms.FormStartPosition.CenterParent,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,362,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,362,12,P:System.Windows.Forms.Form.StartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,361,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""ProjectSettings"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,360,12,P:System.Windows.Forms.Form.MinimizeBox,,,,,this.MinimizeBox = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,359,12,P:System.Windows.Forms.Form.MaximizeBox,,,,,this.MaximizeBox = false;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,358,12,T:System.Drawing.Icon,,,,,"this.Icon = ((System.Drawing.Icon)(resources.GetObject(""$this.Icon"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,358,12,P:System.Windows.Forms.Form.Icon,,,,,"this.Icon = ((System.Drawing.Icon)(resources.GetObject(""$this.Icon"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,357,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,357,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,357,12,F:System.Windows.Forms.FormBorderStyle.FixedToolWindow,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,357,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,357,12,P:System.Windows.Forms.Form.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,356,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.Controls.Add(this.tableLayoutPanel1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,356,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.tableLayoutPanel1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,356,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.tableLayoutPanel1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,356,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.tableLayoutPanel1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,355,12,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(644, 333);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,354,12,T:System.Windows.Forms.Button,,,,,this.CancelButton = this.cancelButton;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,354,12,T:System.Windows.Forms.IButtonControl,,,,,this.CancelButton = this.cancelButton;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,354,12,P:System.Windows.Forms.Form.CancelButton,,,,,this.CancelButton = this.cancelButton;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,353,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,353,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,353,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,353,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,353,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,352,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(8F, 16F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,351,12,T:System.Windows.Forms.Button,,,,,this.AcceptButton = this.okButtom;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,351,12,T:System.Windows.Forms.IButtonControl,,,,,this.AcceptButton = this.okButtom;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,351,12,P:System.Windows.Forms.Form.AcceptButton,,,,,this.AcceptButton = this.okButtom;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,347,12,T:System.Windows.Forms.TextBox,,,,,this.outputFileTextBox.TextChanged += new System.EventHandler(this.outputFileTextBox_TextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,347,12,E:System.Windows.Forms.Control.TextChanged,,,,,this.outputFileTextBox.TextChanged += new System.EventHandler(this.outputFileTextBox_TextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,346,12,T:System.Windows.Forms.TextBox,,,,,this.outputFileTextBox.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,346,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.outputFileTextBox.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,345,12,T:System.Windows.Forms.TextBox,,,,,"this.outputFileTextBox.Size = new System.Drawing.Size(188, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,345,12,P:System.Windows.Forms.Control.Size,,,,,"this.outputFileTextBox.Size = new System.Drawing.Size(188, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,344,12,T:System.Windows.Forms.TextBox,,,,,"this.outputFileTextBox.Name = ""outputFileTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,344,12,P:System.Windows.Forms.Control.Name,,,,,"this.outputFileTextBox.Name = ""outputFileTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,343,12,T:System.Windows.Forms.Padding,,,,,"this.outputFileTextBox.Margin = new System.Windows.Forms.Padding(3, 8, 3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,343,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.outputFileTextBox.Margin = new System.Windows.Forms.Padding(3, 8, 3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,343,12,T:System.Windows.Forms.TextBox,,,,,"this.outputFileTextBox.Margin = new System.Windows.Forms.Padding(3, 8, 3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,343,12,T:System.Windows.Forms.Padding,,,,,"this.outputFileTextBox.Margin = new System.Windows.Forms.Padding(3, 8, 3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,343,12,P:System.Windows.Forms.Control.Margin,,,,,"this.outputFileTextBox.Margin = new System.Windows.Forms.Padding(3, 8, 3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,342,12,T:System.Windows.Forms.TextBox,,,,,"this.outputFileTextBox.Location = new System.Drawing.Point(3, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,342,12,P:System.Windows.Forms.Control.Location,,,,,"this.outputFileTextBox.Location = new System.Drawing.Point(3, 8);"
